"Total Economy Database™ - Growth Accounting and Total Factor Productivity, 1950-2016 (Adjusted version)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"For more information please refer to the 'CONTENTS' sheet, or the Total Economy Database website.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Please cite the data as follows: The Conference Board Total Economy Database™ (Adjusted version), November 2017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REGION,ISO,COUNTRY,NR,INDICATOR,MEASURE,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Central and Eastern Europe and Central Asia,UZB,Uzbekistan,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Latin America,ARG,Argentina,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",57.7,57.7,57.7,57.7,57.7,57.7,57.7,57.7,57.7,57.7,57.7,57.7,57.7,57.7,57.8,59.4,61.7,64,63.1,61.1,61.4,60.5,67.7,68.7,67.9,66.8,65.4,64.7,62.1,58.4,59.1,56.6,52.9,51.1,51.1,51.1,51.1
Latin America,BRB,Barbados,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Latin America,BOL,Bolivia,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",52.5,53.7,53.6,46.7,45.3,44,51.9,50.9,49.9,49.6,50.7,50.1,49.7,49.7,50.4,52.6,52,52.5,55.4,52.8,51.6,51.3,52.4,52.5,54.5,57.8,62.2,63.4,65,61.5,63.6,64.5,65.4,65.4,65.4,65.4,65.4
Latin America,BRA,Brazil,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",51,51,51,51,51,51,51,51,51,51,51,51,51,53.7,51.9,47,46.9,48.3,46.6,47.4,48.2,48.5,49.2,49.9,50.9,50.3,50.1,50,50.1,48.8,49.8,49.5,48.7,48.1,48,48,48
Latin America,CHL,Chile,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,50.1,48.8,50.6,51.4,51.8,49.8,53.1,55.3,58.8,58.8,54.8,54.2,56.2,55.1,54,53,52.9,53.1,53
Latin America,COL,Colombia,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,39.2,37.8,39.1,39.2,40,39.3,39.9,41.7,41.3,41,42.5,43.4,43.8,44.2,43.9,44.9,44.3,45,47,46.2,45.8,45,45,45
Latin America,CRI,Costa Rica,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",48.7,48.7,48.7,48.7,48.3,47.9,47.5,48.2,47.4,46.4,46.1,46.9,46.9,45.3,44.2,44.7,45.5,46,46.3,50.4,49.5,47.4,47.2,47.6,48.4,47.7,48.1,48.1,48.3,45.8,45.8,46,45.8,44.8,44.5,44.5,44.5
Latin America,DOM,Dominican Republic,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",40.2,40.2,40.2,40.2,40.2,40.2,40.2,40.2,40.2,40.2,40.2,40.2,42.6,43.2,38.2,39.7,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9
Latin America,ECU,Ecuador,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",44.4,45.9,47.1,49.7,49.8,50.7,48,48,52.5,54.8,55.7,55.8,55.9,56,56.1,56.1,56.2,56.8,57.3,57.3,58.2,59.3,59.6,59.3,59.2,59,58.9,59.1,60.1,55.1,56.9,56.9,56.9,56.9,56.9,56.9,56.9
Latin America,GTM,Guatemala,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,47.1,47,47.4,47.1,47.4,48.1,47.7,47.5,47.7,48.3,48.3,48.3,48.3,48.3,48.3
Latin America,JAM,Jamaica,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",48.2,49.8,49.1,51.3,55.7,58.3,60,59.9,58.6,57.5,55.9,54.2,54.3,50.7,49.7,48.6,47.4,46.3,47.5,47.9,48,48.7,49.8,49.4,50.1,50.7,50.2,49.9,48.2,47.8,49.6,49.1,48.8,48.6,48.6,48.6,48.6
Latin America,MEX,Mexico,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",34.5,32.3,37.2,47.2,48.7,49.4,49,52.9,54.2,54.8,55.1,53,50.3,47.7,47.5,51.3,52.9,52.5,51.9,51.3,50.3,49.3,49.7,50.4,52,52.2,53.3,53.5,53.6,50.3,51.3,52.4,53.2,52.7,53.4,53.2,53.1
Latin America,PER,Peru,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",55.2,56,56.7,57.4,58,58.7,59.4,60,60.7,61.3,61.9,62.5,66,67,66.4,66.7,66.5,67.8,67.1,66.9,67.6,67.1,67.5,67.7,69.1,70.1,71.4,71.6,71.8,70.7,71.9,71.9,71.9,71.9,71.9,71.9,71.9
Latin America,LCA,St. Lucia,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Latin America,TTO,Trinidad & Tobago,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",58.5,51.8,43,41.2,40.7,39,36.2,38.6,40.1,45.2,45.9,44.8,45.1,44.9,52,51.9,51.8,53.5,52.6,53.8,59.9,58.7,58.9,64.3,66.4,68.9,71.5,71.2,73.5,66.5,66.5,66.5,66.5,66.5,66.5,66.5,66.5
Latin America,URY,Uruguay,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,45.1,42.9,43,43.7,47.2,52.8,53.7,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4
Latin America,VEN,Venezuela,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,48.8,49.6,53.7,50.6,53.1,56,57.6,60.1,58.2,55.5,58.1,51.5,57.9,59,55.9,56.3,49.1,49.1,49.1
Middle East,BHR,Bahrain,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",72.5,72.5,69.7,67.5,64.6,61.7,54,54.8,57.6,58.2,58.9,59.2,58.8,61.1,62.2,62.9,63.9,63.7,59.9,61.1,66.5,64.6,62.9,66,68.3,71.3,74.7,73.2,73.6,69.1,70.6,72.4,70.8,71.4,70.6,70.6,70.6
Middle East,IRN,Iran,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",48.6,50.2,51.1,51.5,52.1,52.9,53.8,54.8,56,56.8,58,58.6,60.8,63.7,66.3,63.9,65,63.4,59.2,63.5,65.5,65.1,67.7,69.1,70.5,71.1,71.1,74,71.9,68.6,70,73.9,74.2,75.6,74.7,74.7,74.7
Middle East,IRQ,Iraq,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",84.9,84.9,84.9,84.9,84.9,84.9,84.9,84.9,84.9,84.9,84.9,84.9,84.9,84.9,84.9,84.9,84.9,84.9,81,87.3,91,86.5,83.2,79.3,76.7,78.5,76.9,75.9,74.3,67.8,70.4,70.4,70.4,70.4,70.4,70.4,70.4
Middle East,ISR,Israel,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",44.9,44.9,44.9,44.9,44.9,44.9,44.9,44.9,44.9,44.9,44.9,44.9,44.9,44.9,44.9,44.9,43.6,44.3,44.7,44.8,45.4,44.1,45.9,47,48.4,48.3,47.5,47.5,46.9,49.1,49.2,49.2,49,49.9,50.3,50.3,50.3
Middle East,JOR,Jordan,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",56.4,58,56.8,56.2,56.3,59.7,61.2,59.3,58.2,57.1,58.1,57.7,57.7,57.3,59,58,57.7,57.5,58.6,57.8,58.7,60,60,59.4,59.8,59.8,60.2,59.2,60.1,57,57,57,57,57,57,57,57
Middle East,KWT,Kuwait,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",85.1,81,74.7,71.3,71.5,70.6,63.9,68,64.4,70.2,69.8,47.2,59.9,67.3,66.7,67.7,71.2,69.6,62.5,66.5,72.7,70,67.8,71.5,74.2,78.8,80.6,79.4,80.2,73.4,74.3,77.2,77.9,77.4,77.9,77.9,77.9
Middle East,OMN,Oman,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",80.5,78.9,76.2,74.3,72.4,72.1,68,71.4,68.6,71.3,73,71.1,69.4,68.5,69.2,68,66.8,65.6,63.9,67.2,70.1,70.9,70.9,70.3,71.3,74,75.7,74.5,78.8,71.3,73.9,76.1,74.7,72.6,72.6,72.6,72.6
Middle East,QAT,Qatar,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",61.8,61.8,61.8,61.8,61.8,61.8,61.9,61.9,61.8,61.9,66.4,65.2,63.9,62.7,62.6,65.8,66.3,68,63.9,70.4,79.1,77.4,77.6,79.9,80.5,83.1,82,82.4,84.8,78,81.2,84.4,83.2,81.6,81.6,81.6,81.6
Middle East,SAU,Saudi Arabia,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",83.1,81.9,75.4,69.7,67.1,62.6,58,58.5,58.1,60.6,63.6,62.8,64.9,62.1,62.3,62.7,65,64.7,61.5,64.6,68.7,66.8,67,68.6,70.5,74.1,75.1,76.2,79.7,71.7,74.2,78,78.3,78.3,78.3,78.3,78.3
Middle East,SYR,Syria,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Middle East,ARE,United Arab Emirates,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",87.2,85,82.4,80.1,79.3,78.3,75,76.4,75.5,77.3,80.6,75.2,71.2,77.2,76.4,76.9,77.9,77.9,75.4,75.3,78,76.5,75.9,75.9,77.6,79.2,80.8,78.6,78.4,74.3,74,75.5,75,74,72.4,72.4,72.4
Middle East,YEM,Yemen,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
North America,CAN,Canada,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",34.1,34.3,33.3,35.5,36.4,36.6,35.5,36.1,35.7,35.2,34,32.6,32.4,33.5,35.3,36.3,36.6,36.9,36,37.2,38.2,37.7,37.9,38.6,39.1,39.9,39.5,39,39.3,36.2,37.9,38.7,37.9,37.9,38.4,36.7,36.6
North America,USA,United States,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",34,35.1,34.7,36.1,36,36,35.4,34.7,34.2,34.8,34.8,35.1,34.8,35.4,36.1,36.2,36,35.7,34.3,34.1,33,32.4,33.5,34.4,34.8,35.6,35.3,35.7,35.4,36.7,37.5,37,36.6,36.9,36.7,36.1,35.3
Oceania,AUS,Australia,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",34.4,35.4,36,37.9,38.2,38.5,39.4,41,41.1,40.5,40.2,41.4,41.6,42.3,42.8,42.6,41.7,41.9,42,42.8,43.3,42.3,43.6,43.3,42.7,43.7,44.3,43.4,44.9,44.4,44.5,44.2,43.9,44.1,43.2,42.4,42.3
Oceania,NZL,New Zealand,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",32.9,33.4,35.5,40.8,42.8,41.7,42,42.5,44.6,46.1,47.3,47,47,48.3,48.2,48.7,48.5,48.2,48.2,49.5,51.1,51,50.4,49.8,49.4,47.6,47,47.1,46.3,46,46.6,47.1,47.5,48.6,48.4,48.1,48.9
Western Europe,AUT,Austria,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",34.1,33.3,35.4,37.5,37.7,37.9,37.5,37.5,38.4,38.7,38.6,38.2,37.6,37.5,38.4,39.2,40.6,41.8,42.1,42.4,43.1,43.7,44.2,44.1,45.2,46.2,46.6,47.1,46,44.7,45,45.5,44.9,44.6,44.7,44.8,45.2
Western Europe,BEL,Belgium,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",33.6,33.5,34.9,35.6,35.9,36.6,37,38.2,39.7,40.3,39.9,38.6,38.9,38.8,39.7,40.4,40.3,40.7,40.9,40.5,41.1,39.9,40.1,40.5,42,42.5,42.5,42.8,41.5,40.3,41.8,41.6,41,40.5,41,41.7,42.5
Western Europe,CYP,Cyprus,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,48.2,47.6,49.3,49.8,50.8,51.3,50.8,50.1,49.7,48.2,48.6,48.9,48.4,45,45.1,44.8,45.2,47,48.4,48.6,48.1
Western Europe,DNK,Denmark,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",33.4,34.4,35.3,36.1,38,38.6,38.6,36.8,36,37.1,37.5,38,38.3,38.3,40.8,40.9,40.9,41.8,41.2,42.4,44.2,42.9,42.8,42.7,43.8,44.4,44.7,43.9,43.5,41.3,43.8,44.1,44.5,44.4,44.3,44.8,43.6
Western Europe,FIN,Finland,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",38.7,38.3,38.8,39.1,39.9,39,39.4,40.1,41.1,41,39.2,36.7,38.7,42.4,44.5,45.5,45.6,47.1,47.9,47.4,47.5,47.7,47.6,47.6,47.9,47.2,47.2,48.1,47.1,44.2,45,45.4,44.4,44.9,45.6,46.2,46.8
Western Europe,FRA,France,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",34.4,34.7,34.7,35.5,36.7,37.5,39,39.7,41.1,41.5,41,40.9,41,41,41.6,41.6,41.5,42.1,42.5,41.9,41.9,41.5,41,41.1,41.6,41.8,42,42.5,42.4,41.1,41.3,41.6,41.2,41.3,41.3,41.5,41.8
Western Europe,DEU,Germany,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",32,31.7,32,34,34.7,34.9,35.3,35,35.9,37,37.8,35.2,34.5,34.6,35.8,35.9,36.1,37.2,37.9,38,37.5,38.7,39.3,39.7,40.8,41.5,42.5,43.8,42.5,41.1,41.8,41.7,41,40.7,40.8,40.9,40.9
Western Europe,GRC,Greece,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",37.1,31.9,31.2,30.4,31.9,30.8,34.9,35.5,34.9,32.3,32.5,38,39.3,40.5,40.4,39.6,40.4,40.3,40.2,40.1,41,40.7,39.1,38.3,39.1,39.3,39.3,40.2,40.9,39.8,41,42.8,44.8,46,45.8,45.9,44.8
Western Europe,ISL,Iceland,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",46.8,47.5,47.5,52.5,53.1,49.8,49.9,43.6,42.9,47.1,47.5,44.2,44.1,46.9,47.8,45.9,46,47.2,45.1,42.9,41.6,43.2,43.4,42.1,43.2,42,40.6,40.5,45.4,51.1,49.5,47.2,46.1,44.8,45,45.5,43
Western Europe,IRL,Ireland,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",29.8,32.2,34.6,35.4,37,37.8,37.6,38.9,39.8,42.4,41.9,41.3,40.8,41.2,42.2,44.5,45.9,48.2,49.9,51.5,52.4,53.1,56.2,55.5,54.9,53.8,53.7,52.7,49.7,49.8,52.5,54,55,55,56.5,65.3,64.9
Western Europe,ITA,Italy,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",33.9,33.5,33.9,34.1,35.8,36,36.9,37.4,38.3,38.2,38.1,38,38.5,39.3,40.8,42.5,42.4,42.3,44.7,44.6,45.2,45.1,44.9,44.4,44.7,44.7,44.8,45.1,44.4,43.1,43.7,44,43.9,44.1,44.5,44.5,44.8
Western Europe,LUX,Luxembourg,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",50,49,51.5,53,54.3,54.6,55.5,54.2,56.1,56.8,56.2,56.5,54.9,55.9,56.2,56,56.2,55.5,55.6,57.9,57.8,55.2,55,56.9,57.4,58.8,65.3,66,63.3,60.6,62.8,63.5,62.8,63.7,64.1,64.8,65.5
Western Europe,MLT,Malta,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,45.4,45.6,43.7,45,44.1,44.6,45,46.6,47.2,49,47.1,47.8,47.7,47.2,49.1,49.2,49.9,50,48.9,50.7,49.3,49.4,49.6,49.1,49.8,49.8
Western Europe,NLD,Netherlands,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",30.3,31.1,31.6,32.5,33.9,33.8,33.4,32.6,33.3,34.2,34,33.8,32.7,33.4,34.5,39.3,39.8,40.4,40.4,40,40.1,40.3,40,40.2,41.6,43.1,44.4,44.9,44.6,42,43.3,43,42.5,42.7,43.2,43.5,42.9
Western Europe,NOR,Norway,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",51.9,52.7,52.3,53.5,54.9,55,50.9,49.2,48.4,51.1,52.2,51.3,50.9,52.2,52.2,52.8,53.9,53.9,50.5,51.5,57.1,56,53.6,54.4,56.6,58.8,59.6,57.9,58.4,54,55.5,56,55.8,54.9,54,52.1,51.7
Western Europe,PRT,Portugal,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",29.7,29.2,28.7,33.9,38.5,39.8,41.8,41.2,43.5,42.6,43.4,40.2,37.5,36,38,37.8,36.8,37.2,37.3,37.8,37.6,37.2,37.7,37.8,38.5,38.6,39.8,41.1,40.5,40,41.2,42.3,43.7,44,44.7,45.4,45.1
Western Europe,ESP,Spain,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",27,26.9,28.4,28.8,31.8,33.7,35.3,35.1,35.3,35.9,34.1,33.1,31.9,31.5,33.6,34.7,34.7,35.2,35.6,35.8,36.1,36,36,36.2,37.1,37.9,38.6,39.5,39.8,39.5,40.9,40.9,42.7,43.5,43.9,43.6,43.8
Western Europe,SWE,Sweden,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",41.6,42.2,43.6,45.9,47.2,46.7,47.1,47.3,47.7,47.1,45.3,46.6,46.5,48.5,49.4,52.4,51,51,53.2,53,51.7,50.3,50.3,50.7,51.3,51.3,51.9,51,50.5,49.3,50.7,50,48.7,48.5,48.8,49.4,49.4
Western Europe,CHE,Switzerland,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",39.2,38.8,37.8,37.6,39.5,39.7,38.4,36.5,35.5,35,33.6,30.8,30.3,30.4,31.6,31,31,31.5,32.2,32,32.7,31.1,29.3,29.9,31.7,32.4,34,35.1,34.7,32.3,34.3,33.7,33,32.8,32.8,32.2,33.2
Western Europe,GBR,United Kingdom,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",41.7,42.5,44.2,45.5,45,45.6,45.7,46.5,46.7,46,44.1,44,44.1,45.4,46.8,47.5,48.2,47.8,46.3,45.2,44.4,42.8,43.2,43.5,43.6,43.9,43.3,43.2,43.3,41.4,41.8,42.9,42.8,43.1,44.1,43.8,43.6
